Datum,Verbraucherpreisindex
01/01/2020,99.8
01/02/2020,100.1
01/03/2020,100.3
01/04/2020,100.4
01/05/2020,100.4
01/06/2020,100.5
01/07/2020,99.7
01/08/2020,99.7
01/09/2020,99.7
01/10/2020,99.9
01/11/2020,99.7
01/12/2020,99.8
01/01/2021,101.0
01/02/2021,101.6
01/03/2021,102.1
01/04/2021,102.4
01/05/2021,102.6
01/06/2021,102.9
01/07/2021,103.4
01/08/2021,103.5
01/09/2021,103.8
01/10/2021,104.3
01/11/2021,104.5
01/12/2021,104.7
01/01/2022,105.2
01/02/2022,106.0
01/03/2022,108.1
01/04/2022,108.8
01/05/2022,109.8
01/06/2022,109.8
01/07/2022,110.3
01/08/2022,110.7
01/09/2022,112.7
01/10/2022,113.5
01/11/2022,113.7
01/12/2022,113.2
01/01/2023,114.3
01/02/2023,115.2
01/03/2023,116.1
01/04/2023,116.6
01/05/2023,116.5
01/06/2023,116.8
01/07/2023,117.1
01/08/2023,117.5
01/09/2023,117.8
01/10/2023,117.8
01/11/2023,117.3
01/12/2023,117.4
01/01/2024,117.6
01/02/2024,118.1
01/03/2024,118.6
01/04/2024,119.2
01/05/2024,119.3
01/06/2024,119.4
01/07/2024,119.8
01/08/2024,119.7
01/09/2024,119.7
01/10/2024,120.2
01/11/2024,119.9
01/12/2024,120.5
