DATE,BMW Finanzierung
2015-01,81
2015-02,87
2015-03,96
2015-04,72
2015-05,82
2015-06,77
2015-07,85
2015-08,71
2015-09,77
2015-10,73
2015-11,66
2015-12,69
2016-01,86
2016-02,72
2016-03,85
2016-04,81
2016-05,73
2016-06,79
2016-07,64
2016-08,72
2016-09,76
2016-10,76
2016-11,79
2016-12,49
2017-01,80
2017-02,98
2017-03,100
2017-04,88
2017-05,78
2017-06,77
2017-07,79
2017-08,76
2017-09,75
2017-10,67
2017-11,68
2017-12,62
2018-01,76
2018-02,78
2018-03,71
2018-04,66
2018-05,71
2018-06,51
2018-07,68
2018-08,57
2018-09,63
2018-10,56
2018-11,62
2018-12,55
2019-01,60
2019-02,66
2019-03,57
2019-04,58
2019-05,59
2019-06,53
2019-07,55
2019-08,49
2019-09,61
2019-10,46
2019-11,46
2019-12,46
2020-01,52
2020-02,52
2020-03,39
2020-04,51
2020-05,71
2020-06,64
2020-07,59
2020-08,60
2020-09,55
2020-10,49
2020-11,50
2020-12,44
2021-01,44
2021-02,49
2021-03,57
2021-04,42
2021-05,48
2021-06,46
2021-07,57
2021-08,50
2021-09,54
2021-10,44
2021-11,43
2021-12,42
2022-01,52
2022-02,51
2022-03,48
2022-04,46
2022-05,43
2022-06,46
2022-07,41
2022-08,42
2022-09,44
2022-10,50
2022-11,42
2022-12,43
2023-01,52
2023-02,55
2023-03,62
2023-04,53
2023-05,55
2023-06,51
2023-07,51
2023-08,62
2023-09,52
2023-10,54
2023-11,45
2023-12,53
2024-01,60
2024-02,68
2024-03,65
2024-04,66
2024-05,60
2024-06,48
2024-07,59
2024-08,64
2024-09,59
2024-10,59
2024-11,52
2024-12,61
2025-01,65
2025-02,67
2025-03,68
2025-04,68
2025-05,57
