DATE;SALES
2014-12-28;1311
2015-01-04;5555
2015-01-11;5040
2015-01-18;3365
2015-01-25;4050
2015-02-01;3984
2015-02-08;3603
2015-02-15;3440
2015-02-22;3985
2015-03-01;4586
2015-03-08;4476
2015-03-15;4390
2015-03-22;4958
2015-03-29;3750
2015-04-05;4244
2015-04-12;5630
2015-04-19;5256
2015-04-26;4105
2015-05-03;4691
2015-05-10;3837
2015-05-17;4526
2015-05-24;1238
2015-05-31;2589
2015-06-07;3237
2015-06-14;3874
2015-06-21;4310
2015-06-28;4334
2015-07-05;5928
2015-07-12;6225
2015-07-19;5662
2015-07-26;5421
2015-08-02;5264
2015-08-09;5022
2015-08-16;4911
2015-08-23;4037
2015-08-30;3799
2015-09-06;4312
2015-09-13;4316
2015-09-20;4533
2015-09-27;4584
2015-10-04;4893
2015-10-11;5163
2015-10-18;4934
2015-10-25;4574
2015-11-01;4574
2015-11-08;4309
2015-11-15;4161
2015-11-22;4692
2015-11-29;4908
2015-12-06;5025
2015-12-13;5855
2015-12-20;4086
2015-12-27;3075
2016-01-03;5659
2016-01-10;5451
2016-01-17;3987
2016-01-24;3549
2016-01-31;3582
2016-02-07;3432
2016-02-14;3812
2016-02-21;4017
2016-02-28;4170
2016-03-06;4028
2016-03-13;4652
2016-03-20;3896
2016-03-27;5103
2016-04-03;5382
2016-04-10;6037
2016-04-17;5311
2016-04-24;5334
2016-05-01;4137
2016-05-08;4881
2016-05-15;4362
2016-05-22;4363
2016-05-29;4885
2016-06-05;5012
2016-06-12;5118
2016-06-19;5632
2016-06-26;6075
2016-07-03;6544
2016-07-10;4902
2016-07-17;4364
2016-07-24;4121
2016-07-31;4087
2016-08-07;3752
2016-08-14;3486
2016-08-21;3712
2016-08-28;3757
2016-09-04;3772
2016-09-11;4186
2016-09-18;4177
2016-09-25;5119
2016-10-02;4265
2016-10-09;5410
2016-10-16;4335
2016-10-23;4079
2016-10-30;3732
2016-11-06;4226
2016-11-13;4166
2016-11-20;4658
2016-11-27;4746
2016-12-04;4822
2016-12-11;5367
2016-12-18;6606
2016-12-25;4275
2017-01-01;4789
2017-01-08;5036
2017-01-15;3908
2017-01-22;3326
2017-01-29;3485
2017-02-05;3417
2017-02-12;3767
2017-02-19;3783
2017-02-26;3868
2017-03-05;4402
2017-03-12;4765
2017-03-19;5256
2017-03-26;5526
2017-04-02;6570
2017-04-09;4775
2017-04-16;4067
2017-04-23;4809
2017-04-30;4042
2017-05-07;4576
2017-05-14;4500
2017-05-21;4128
2017-05-28;4830
2017-06-04;3995
2017-06-11;4233
2017-06-18;4886
2017-06-25;5548
2017-07-02;5530
2017-07-09;6023
2017-07-16;4769
2017-07-23;4370
2017-07-30;4367
2017-08-06;3884
2017-08-13;3599
2017-08-20;3791
2017-08-27;4337
2017-09-03;4007
2017-09-10;4162
2017-09-17;4710
2017-09-24;4975
2017-10-01;4823
2017-10-08;5538
2017-10-15;4705
2017-10-22;4459
2017-10-29;3274
2017-11-05;4175
2017-11-12;3877
2017-11-19;4624
2017-11-26;4449
2017-12-03;5416
2017-12-10;6469
2017-12-17;6674
2017-12-24;3370
2017-12-31;5669
2018-01-07;5735
2018-01-14;4270
2018-01-21;3580
2018-01-28;3510
2018-02-04;3643
2018-02-11;3257
2018-02-18;3956
2018-02-25;3982
2018-03-04;4058
2018-03-11;4339
2018-03-18;5290
2018-03-25;5081
2018-04-01;4837
2018-04-08;6361
2018-04-15;5428
2018-04-22;4805
2018-04-29;4123
2018-05-06;4256
2018-05-13;4643
2018-05-20;4366
2018-05-27;4374
2018-06-03;4532
2018-06-10;5044
2018-06-17;6092
2018-06-24;6314
2018-07-01;6667
2018-07-08;5505
2018-07-15;5190
2018-07-22;4476
2018-07-29;4783
2018-08-05;4535
2018-08-12;4098
2018-08-19;4239
2018-08-26;5286
2018-09-02;4713
2018-09-09;4738
2018-09-16;5150
2018-09-23;5774
2018-09-30;5522
2018-10-07;5309
2018-10-14;5191
2018-10-21;3943
2018-10-28;5001
2018-11-04;4857
2018-11-11;4709
2018-11-18;4742
2018-11-25;4921
2018-12-02;5602
2018-12-09;5761
2018-12-16;6773
2018-12-23;2713
2018-12-30;4340
2019-01-06;5647
2019-01-13;5985
2019-01-20;4554
2019-01-27;3770
2019-02-03;3938
2019-02-10;4073
2019-02-17;3678
2019-02-24;4645
2019-03-03;4348
2019-03-10;4884
2019-03-17;5111
2019-03-24;5842
2019-03-31;6449
2019-04-07;5686
2019-04-14;4488
2019-04-21;4253
2019-04-28;4413
2019-05-05;5292
2019-05-12;4935
2019-05-19;5477
2019-05-26;4773
2019-06-02;5046
2019-06-09;4230
2019-06-16;4694
2019-06-23;5564
2019-06-30;5410
2019-07-07;5077
2019-07-14;5432
2019-07-21;4970
2019-07-28;4551
2019-08-04;4701
2019-08-11;3688
2019-08-18;3949
2019-08-25;4530
2019-09-01;4200
2019-09-08;4047
2019-09-15;4331
2019-09-22;4375
2019-09-29;4053
2019-10-06;5445
2019-10-13;4850
2019-10-20;4599
2019-10-27;3725
2019-11-03;5606
2019-11-10;4405
2019-11-17;4630
2019-11-24;4858
2019-12-01;5402
2019-12-08;5768
2019-12-15;7485
2019-12-22;4137
2019-12-29;3268
2020-01-05;5714
2020-01-12;5663
2020-01-19;4785
2020-01-26;4000
2020-02-02;4136
2020-02-09;3715
2020-02-16;3994
2020-02-23;3541
2020-03-01;4493
2020-03-08;4124
2020-03-15;4317
2020-03-22;4991
2020-03-29;3406
2020-04-05;2854
2020-04-12;2481
2020-04-19;2718
2020-04-26;2607
2020-05-03;3903
2020-05-10;3677
2020-05-17;3104
2020-05-24;3716
2020-05-31;3306
2020-06-07;3227
2020-06-14;4203
2020-06-21;4304
2020-06-28;4458
2020-07-05;5167
2020-07-12;5006
2020-07-19;4803
2020-07-26;5337
2020-08-02;5303
2020-08-09;4180
2020-08-16;4433
2020-08-23;4141
2020-08-30;4711
2020-09-06;5319
2020-09-13;4897
2020-09-20;4670
2020-09-27;5083
2020-10-04;5047
2020-10-11;5011
2020-10-18;4710
2020-10-25;4570
2020-11-01;4375
2020-11-08;4846
2020-11-15;4877
2020-11-22;4319
2020-11-29;5108
2020-12-06;6125
2020-12-13;6160
2020-12-20;4378
2020-12-27;3892
2021-01-03;5264
2021-01-10;3871
2021-01-17;3363
2021-01-24;2915
2021-01-31;4128
2021-02-07;2886
2021-02-14;3197
2021-02-21;3266
2021-02-28;4241
2021-03-07;3878
2021-03-14;4664
2021-03-21;4522
2021-03-28;4343
2021-04-04;4727
2021-04-11;5128
2021-04-18;4862
2021-04-25;4684
2021-05-02;5169
2021-05-09;3684
2021-05-16;4746
2021-05-23;3591
2021-05-30;3836
2021-06-06;5130
2021-06-13;4961
2021-06-20;4975
2021-06-27;5364
2021-07-04;5221
2021-07-11;4703
2021-07-18;4208
2021-07-25;4349
2021-08-01;4440
2021-08-08;3944
2021-08-15;4029
2021-08-22;3444
2021-08-29;3839
2021-09-05;4032
2021-09-12;3660
2021-09-19;3684
2021-09-26;4180
2021-10-03;4309
2021-10-10;4135
2021-10-17;3697
2021-10-24;3917
2021-10-31;3916
2021-11-07;4135
2021-11-14;4147
2021-11-21;3779
2021-11-28;4346
2021-12-05;4572
2021-12-12;4894
2021-12-19;4718
2021-12-26;3079
2022-01-02;3662
2022-01-09;3329
2022-01-16;3601
2022-01-23;3411
2022-01-30;3219
2022-02-06;3669
2022-02-13;3411
2022-02-20;3428
2022-02-27;3569
2022-03-06;4164
2022-03-13;3770
2022-03-20;3791
2022-03-27;4348
2022-04-03;4333
2022-04-10;3083
2022-04-17;3260
2022-04-24;3644
2022-05-01;4302
2022-05-08;3806
2022-05-15;3824
2022-05-22;3115
2022-05-29;3944
2022-06-05;3647
2022-06-12;3641
2022-06-19;3884
2022-06-26;4419
2022-07-03;4520
2022-07-10;4096
2022-07-17;3508
2022-07-24;3484
2022-07-31;3467
2022-08-07;4261
2022-08-14;3398
2022-08-21;3207
2022-08-28;3470
2022-09-04;3387
2022-09-11;3176
2022-09-18;3201
2022-09-25;3589
2022-10-02;3113
2022-10-09;3373
2022-10-16;3547
2022-10-23;3502
2022-10-30;2905
2022-11-06;3873
2022-11-13;3749
2022-11-20;3796
2022-11-27;4095
2022-12-04;4236
2022-12-11;4304
2022-12-18;5002
2022-12-25;3233
2023-01-01;3118
2023-01-08;3147
2023-01-15;2690
2023-01-22;2523
2023-01-29;2577
2023-02-05;2772
2023-02-12;2858
2023-02-19;2536
2023-02-26;3090
2023-03-05;3299
2023-03-12;3368
2023-03-19;3316
2023-03-26;3750
2023-04-02;3338
2023-04-09;2631
2023-04-16;3344
2023-04-23;3285
2023-04-30;2976
2023-05-07;3079
2023-05-14;2924
2023-05-21;3266
2023-05-28;2809
2023-06-04;3477
2023-06-11;3424
2023-06-18;3470
2023-06-25;4472
2023-07-02;4648
2023-07-09;3686
2023-07-16;3656
2023-07-23;3570
2023-07-30;3646
2023-08-06;4068
2023-08-13;3405
2023-08-20;3336
2023-08-27;3801
2023-09-03;3667
2023-09-10;3283
2023-09-17;3154
2023-09-24;3585
2023-10-01;3053
2023-10-08;3108
2023-10-15;3583
2023-10-22;3504
2023-10-29;3234
2023-11-05;3675
2023-11-12;3874
2023-11-19;3651
2023-11-26;4157
2023-12-03;4535
2023-12-10;4986
2023-12-17;6543
2023-12-24;3315
2023-12-31;4344
2024-01-07;3306
2024-01-14;3143
2024-01-21;3045
2024-01-28;3061
2024-02-04;3010
2024-02-11;2924
2024-02-18;2939
2024-02-25;3220
2024-03-03;3605
2024-03-10;3697
2024-03-17;4030
2024-03-24;3759
2024-03-31;3991
2024-04-07;3835
2024-04-14;3574
2024-04-21;3690
2024-04-28;3094
2024-05-05;3285
2024-05-12;3457
2024-05-19;3160
2024-05-26;3366
2024-06-02;4126
2024-06-09;3853
2024-06-16;4367
2024-06-23;4202
2024-06-30;4585
2024-07-07;3989
2024-07-14;3934
2024-07-21;3642
2024-07-28;3631
2024-08-04;3707
2024-08-11;3070
2024-08-18;3269
2024-08-25;3453
2024-09-01;3728
2024-09-08;3219
2024-09-15;3495
2024-09-22;3835
2024-09-29;3268
2024-10-06;3883
2024-10-13;3544
2024-10-20;3443
2024-10-27;2952
2024-11-03;3969
2024-11-10;3746
2024-11-17;3640
2024-11-24;3788
2024-12-01;4862
2024-12-08;4400
2024-12-15;6485
2024-12-22;3425
2024-12-29;2053
2025-01-05;3228
2025-01-12;2883
2025-01-19;3073
2025-01-26;2596
2025-02-02;3286
2025-02-09;3051
2025-02-16;3098
2025-02-23;3166
2025-03-02;3337
2025-03-09;3301
2025-03-16;3640
2025-03-23;3637
2025-03-30;4324
2025-04-06;4050
2025-04-13;3336
2025-04-20;3042
2025-04-27;3046
2025-05-04;3784
2025-05-11;3775
